CICLO,ENTE,RAMO,SUBRAMO,PROGRAMA,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_PENSIONES_Y_JUBILACIONES,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_PENSIONES_Y_JUBILACIONES,PORCENTAJE_INVERSIÓN
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,E004,Ejercido,72751044.01,5115545.63,0.0,1583688.54,79450278.18,0.0,0.0,0.0,0.0,0.0,79450278.18,100.0,0.0,0.0
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,E004,Porcentaje Ejer/Aprob,101.69721764738864,119.45368738603197,0.0,0.0,104.52274474056415,0.0,0.0,0.0,0.0,0.0,104.52274474056415,,0.0,
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,E004,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,K025,Proyectos de inmuebles (oficinas administrativas),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,K025,Aprobado,0.0,0.0,0.0,0.0,0.0,0.0,74550000.0,0.0,0.0,74550000.0,74550000.0,0.0,0.0,100.0
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,K025,Modificado,0.0,0.0,0.0,0.0,0.0,0.0,71258909.05,0.0,0.0,71258909.05,71258909.05,0.0,0.0,100.0
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,K025,Devengado,0.0,0.0,0.0,0.0,0.0,0.0,71258909.05,0.0,0.0,71258909.05,71258909.05,0.0,0.0,100.0
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,K025,Ejercido,0.0,0.0,0.0,0.0,0.0,0.0,71258909.05,0.0,0.0,71258909.05,71258909.05,0.0,0.0,100.0
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,K025,Porcentaje Ejer/Aprob,0.0,0.0,0.0,0.0,0.0,0.0,95.5853910798122,0.0,0.0,95.5853910798122,95.5853910798122,,0.0,
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,K025,Porcentaje Ejer/Modif,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,M001,Actividades de apoyo administrativo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,M001,Aprobado,40395535.0,54408218.0,0.0,8496615.0,103300368.0,0.0,0.0,0.0,0.0,0.0,103300368.0,100.0,0.0,0.0
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,M001,Modificado,43694481.94,54519804.93,0.0,3314824.64,101529111.51,0.0,4454400.0,0.0,0.0,4454400.0,105983511.51,95.79708207764025,0.0,4.2029179223597515
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,M001,Devengado,43694481.94,54519804.93,0.0,3314824.64,101529111.51,0.0,4454400.0,0.0,0.0,4454400.0,105983511.51,95.79708207764025,0.0,4.2029179223597515
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,M001,Ejercido,43694481.94,54519804.93,0.0,3314824.64,101529111.51,0.0,4454400.0,0.0,0.0,4454400.0,105983511.51,95.79708207764025,0.0,4.2029179223597515
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,M001,Porcentaje Ejer/Aprob,108.16661281995646,100.20509205061632,0.0,39.01347348326363,98.28533380442556,0.0,0.0,0.0,0.0,0.0,102.59741912052047,,0.0,
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,M001,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,O001,Actividades de apoyo a la función pública y buen gobierno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,O001,Aprobado,23194673.0,740511.0,0.0,54012.0,23989196.0,0.0,0.0,0.0,0.0,0.0,23989196.0,100.0,0.0,0.0
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,O001,Modificado,24564258.12,992117.45,0.0,0.0,25556375.57,0.0,0.0,0.0,0.0,0.0,25556375.57,100.0,0.0,0.0
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,O001,Devengado,24564258.12,992117.45,0.0,0.0,25556375.57,0.0,0.0,0.0,0.0,0.0,25556375.57,100.0,0.0,0.0
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,O001,Ejercido,24564258.12,992117.45,0.0,0.0,25556375.57,0.0,0.0,0.0,0.0,0.0,25556375.57,100.0,0.0,0.0
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,O001,Porcentaje Ejer/Aprob,105.90473993748479,133.97740884335278,0.0,0.0,106.53285574889631,0.0,0.0,0.0,0.0,0.0,106.53285574889631,,0.0,
2024,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,O001,Porcentaje Ejer/Modif,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,TOTAL,Aprobado,13886000000.0,4527117305.0,0.0,176797002.0,18589914307.0,0.0,743457822.0,0.0,0.0,743457822.0,19333372129.0,96.15453622348264,0.0,3.8454637765173696
2024,Órganos Autónomos,Fiscalía General de la República,,TOTAL,Modificado,13587272765.83,4227493263.92,0.0,412766992.92,18227533022.67,0.0,1583182366.93,0.0,0.0,1583182366.93,19810715389.6,92.008454334965,0.0,7.991545665034999
2024,Órganos Autónomos,Fiscalía General de la República,,TOTAL,Devengado,13587272765.83,4227493263.92,0.0,412766992.92,18227533022.67,0.0,1583182366.93,0.0,0.0,1583182366.93,19810715389.6,92.008454334965,0.0,7.991545665034999
2024,Órganos Autónomos,Fiscalía General de la República,,TOTAL,Ejercido,13587272765.83,4227493263.92,0.0,412766992.92,18227533022.67,0.0,1583182366.93,0.0,0.0,1583182366.93,19810715389.6,92.008454334965,0.0,7.991545665034999
2024,Órganos Autónomos,Fiscalía General de la República,,TOTAL,Porcentaje Ejer/Aprob,97.84871644699697,93.38157107727078,0.0,233.46945267771,98.05065651005424,0.0,212.94851168167548,0.0,0.0,212.94851168167548,102.46901191067433,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,TOTAL,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E002,Investigar y perseguir los delitos del orden federal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E002,Aprobado,8364737244.0,3882531450.0,0.0,131170491.0,12378439185.0,0.0,228235004.0,0.0,0.0,228235004.0,12606674189.0,98.18957005965025,0.0,1.8104299403497497
2024,Órganos Autónomos,Fiscalía General de la República,,E002,Modificado,8797815540.78,3757244834.59,0.0,109383697.79,12664444073.16,0.0,358090891.2,0.0,0.0,358090891.2,13022534964.36,97.25022131113472,0.0,2.7497786888652715
2024,Órganos Autónomos,Fiscalía General de la República,,E002,Devengado,8797815540.78,3757244834.59,0.0,109383697.79,12664444073.16,0.0,358090891.2,0.0,0.0,358090891.2,13022534964.36,97.25022131113472,0.0,2.7497786888652715
2024,Órganos Autónomos,Fiscalía General de la República,,E002,Ejercido,8797815540.78,3757244834.59,0.0,109383697.79,12664444073.16,0.0,358090891.2,0.0,0.0,358090891.2,13022534964.36,97.25022131113472,0.0,2.7497786888652715
2024,Órganos Autónomos,Fiscalía General de la República,,E002,Porcentaje Ejer/Aprob,105.17742858080385,96.77306888499255,0.0,83.39047674221179,102.31050848887779,0.0,156.8956930024634,0.0,0.0,156.8956930024634,103.2987350123069,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E002,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E003,Investigar y perseguir los delitos relativos a la Delincuencia Organizada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E003,Aprobado,1148389509.0,218655819.0,0.0,25000.0,1367070328.0,0.0,0.0,0.0,0.0,0.0,1367070328.0,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E003,Modificado,1149225942.95,162187547.62,0.0,2652994.78,1314066485.35,0.0,4118846.6,0.0,0.0,4118846.6,1318185331.95,99.68753660808021,0.0,0.3124633919197814
2024,Órganos Autónomos,Fiscalía General de la República,,E003,Devengado,1149225942.95,162187547.62,0.0,2652994.78,1314066485.35,0.0,4118846.6,0.0,0.0,4118846.6,1318185331.95,99.68753660808021,0.0,0.3124633919197814
2024,Órganos Autónomos,Fiscalía General de la República,,E003,Ejercido,1149225942.95,162187547.62,0.0,2652994.78,1314066485.35,0.0,4118846.6,0.0,0.0,4118846.6,1318185331.95,99.68753660808021,0.0,0.3124633919197814
2024,Órganos Autónomos,Fiscalía General de la República,,E003,Porcentaje Ejer/Aprob,100.0728353875967,74.17481426368991,0.0,0.0,96.122815222861,0.0,0.0,0.0,0.0,0.0,96.42410525276209,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E003,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E004,Promover la solución de controversias en materia penal federal mediante la aplicación de mecanismos alternativos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E004,Aprobado,120760096.0,401177.0,0.0,0.0,121161273.0,0.0,0.0,0.0,0.0,0.0,121161273.0,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E004,Modificado,112070395.06,364026.6,0.0,0.0,112434421.66,0.0,0.0,0.0,0.0,0.0,112434421.66,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E004,Devengado,112070395.06,364026.6,0.0,0.0,112434421.66,0.0,0.0,0.0,0.0,0.0,112434421.66,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E004,Ejercido,112070395.06,364026.6,0.0,0.0,112434421.66,0.0,0.0,0.0,0.0,0.0,112434421.66,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E004,Porcentaje Ejer/Aprob,92.80416194766855,90.73964858404146,0.0,0.0,92.79732613902134,0.0,0.0,0.0,0.0,0.0,92.79732613902134,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E004,Porcentaje Ejer/Modif,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E006,Investigar y perseguir los delitos federales de carácter especial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E006,Aprobado,720343064.0,71250569.0,0.0,591000.0,792184633.0,0.0,0.0,0.0,0.0,0.0,792184633.0,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E006,Modificado,619088729.18,2743575.57,0.0,167599.21,621999903.96,0.0,0.0,0.0,0.0,0.0,621999903.96,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E006,Devengado,619088729.18,2743575.57,0.0,167599.21,621999903.96,0.0,0.0,0.0,0.0,0.0,621999903.96,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E006,Ejercido,619088729.18,2743575.57,0.0,167599.21,621999903.96,0.0,0.0,0.0,0.0,0.0,621999903.96,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E006,Porcentaje Ejer/Aprob,85.9435955060435,3.8506016281778743,0.0,28.35858037225042,78.51703732304033,0.0,0.0,0.0,0.0,0.0,78.51703732304033,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E006,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E008,Representar jurídicamente a la Fiscalía General de la República,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E008,Aprobado,277051692.0,25154681.0,0.0,35901928.0,338108301.0,0.0,0.0,0.0,0.0,0.0,338108301.0,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E008,Modificado,223317831.17,21811848.17,0.0,24414994.11,269544673.45,0.0,0.0,0.0,0.0,0.0,269544673.45,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E008,Devengado,223317831.17,21811848.17,0.0,24414994.11,269544673.45,0.0,0.0,0.0,0.0,0.0,269544673.45,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E008,Ejercido,223317831.17,21811848.17,0.0,24414994.11,269544673.45,0.0,0.0,0.0,0.0,0.0,269544673.45,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E008,Porcentaje Ejer/Aprob,80.60511363706091,86.71089158316101,0.0,68.00468796550425,79.72140070290673,0.0,0.0,0.0,0.0,0.0,79.72140070290673,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E008,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E009,Investigar y perseguir los delitos cometidos en materia de derechos humanos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E009,Aprobado,541836014.0,29943235.0,0.0,500000.0,572279249.0,0.0,0.0,0.0,0.0,0.0,572279249.0,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E009,Modificado,670238574.04,32139521.87,0.0,105008.27,702483104.18,0.0,308142.4,0.0,0.0,308142.4,702791246.58,99.95615449089618,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E009,Devengado,670238574.04,32139521.87,0.0,105008.27,702483104.18,0.0,308142.4,0.0,0.0,308142.4,702791246.58,99.95615449089618,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E009,Ejercido,670238574.04,32139521.87,0.0,105008.27,702483104.18,0.0,308142.4,0.0,0.0,308142.4,702791246.58,99.95615449089618,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E009,Porcentaje Ejer/Aprob,123.69767913581322,107.33483496355689,0.0,21.001654,122.75180436954827,0.0,0.0,0.0,0.0,0.0,122.80564913161827,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E009,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E010,Realizar investigación académica en el marco de las ciencias penales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E010,Aprobado,87462346.0,45764476.0,0.0,0.0,133226822.0,0.0,0.0,0.0,0.0,0.0,133226822.0,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E010,Modificado,103424032.14,11551875.62,0.0,250682.69,115226590.45,0.0,0.0,0.0,0.0,0.0,115226590.45,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E010,Devengado,103424032.14,11551875.62,0.0,250682.69,115226590.45,0.0,0.0,0.0,0.0,0.0,115226590.45,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E010,Ejercido,103424032.14,11551875.62,0.0,250682.69,115226590.45,0.0,0.0,0.0,0.0,0.0,115226590.45,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E010,Porcentaje Ejer/Aprob,118.24978047124416,25.242014395619865,0.0,0.0,86.48903330441973,0.0,0.0,0.0,0.0,0.0,86.48903330441973,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E010,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E011,"Investigar, perseguir y prevenir delitos del orden electoral",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E011,Aprobado,183679731.0,14542871.0,0.0,0.0,198222602.0,0.0,0.0,0.0,0.0,0.0,198222602.0,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E011,Modificado,185081911.52,2868645.27,0.0,210475.29,188161032.08,0.0,0.0,0.0,0.0,0.0,188161032.08,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E011,Devengado,185081911.52,2868645.27,0.0,210475.29,188161032.08,0.0,0.0,0.0,0.0,0.0,188161032.08,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E011,Ejercido,185081911.52,2868645.27,0.0,210475.29,188161032.08,0.0,0.0,0.0,0.0,0.0,188161032.08,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E011,Porcentaje Ejer/Aprob,100.76338336971978,19.725439839217444,0.0,0.0,94.92410561738062,0.0,0.0,0.0,0.0,0.0,94.92410561738062,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E011,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E012,Supervisar y vigilar la aplicación del marco legal en la investigación y persecución del delito del orden federal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E012,Aprobado,268133411.0,7864055.0,0.0,0.0,275997466.0,0.0,0.0,0.0,0.0,0.0,275997466.0,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E012,Modificado,279623525.05,4725558.19,0.0,0.0,284349083.24,0.0,0.0,0.0,0.0,0.0,284349083.24,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E012,Devengado,279623525.05,4725558.19,0.0,0.0,284349083.24,0.0,0.0,0.0,0.0,0.0,284349083.24,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E012,Ejercido,279623525.05,4725558.19,0.0,0.0,284349083.24,0.0,0.0,0.0,0.0,0.0,284349083.24,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E012,Porcentaje Ejer/Aprob,104.2852227953047,60.09060452908837,0.0,0.0,103.02597605733091,0.0,0.0,0.0,0.0,0.0,103.02597605733091,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E012,Porcentaje Ejer/Modif,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E013,Promover la formación profesional y capacitación del capital humano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E013,Aprobado,358386822.0,19854797.0,0.0,3829706.0,382071325.0,0.0,0.0,0.0,0.0,0.0,382071325.0,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,E013,Modificado,269705489.69,6473687.21,0.0,20880.0,276200056.9,0.0,13532560.0,0.0,0.0,13532560.0,289732616.9,95.32929355873291,0.0,4.67070644126709
2024,Órganos Autónomos,Fiscalía General de la República,,E013,Devengado,269705489.69,6473687.21,0.0,20880.0,276200056.9,0.0,13532560.0,0.0,0.0,13532560.0,289732616.9,95.32929355873291,0.0,4.67070644126709
2024,Órganos Autónomos,Fiscalía General de la República,,E013,Ejercido,269705489.69,6473687.21,0.0,20880.0,276200056.9,0.0,13532560.0,0.0,0.0,13532560.0,289732616.9,95.32929355873291,0.0,4.67070644126709
2024,Órganos Autónomos,Fiscalía General de la República,,E013,Porcentaje Ejer/Aprob,75.25541485730187,32.60515436143719,0.0,0.5452115645430746,72.29018217998956,0.0,0.0,0.0,0.0,0.0,75.83207583034397,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,E013,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,K022,Proyectos de infraestructura gubernamental de procuración de justicia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,K022,Aprobado,0.0,0.0,0.0,0.0,0.0,0.0,515222818.0,0.0,0.0,515222818.0,515222818.0,0.0,0.0,100.0
2024,Órganos Autónomos,Fiscalía General de la República,,K022,Modificado,0.0,0.0,0.0,0.0,0.0,0.0,930620851.59,0.0,0.0,930620851.59,930620851.59,0.0,0.0,100.0
2024,Órganos Autónomos,Fiscalía General de la República,,K022,Devengado,0.0,0.0,0.0,0.0,0.0,0.0,930620851.59,0.0,0.0,930620851.59,930620851.59,0.0,0.0,100.0
2024,Órganos Autónomos,Fiscalía General de la República,,K022,Ejercido,0.0,0.0,0.0,0.0,0.0,0.0,930620851.59,0.0,0.0,930620851.59,930620851.59,0.0,0.0,100.0
2024,Órganos Autónomos,Fiscalía General de la República,,K022,Porcentaje Ejer/Aprob,0.0,0.0,0.0,0.0,0.0,0.0,180.62492946304255,0.0,0.0,180.62492946304255,180.62492946304255,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,K022,Porcentaje Ejer/Modif,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,M001,Actividades de apoyo administrativo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,M001,Aprobado,1710925053.0,203652945.0,0.0,4778877.0,1919356875.0,0.0,0.0,0.0,0.0,0.0,1919356875.0,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,M001,Modificado,1060607528.25,218181713.19,0.0,3613142.09,1282402383.53,0.0,4563556.46,0.0,0.0,4563556.46,1286965939.99,99.64540192415383,0.0,0.35459807584616104
2024,Órganos Autónomos,Fiscalía General de la República,,M001,Devengado,1060607528.25,218181713.19,0.0,3613142.09,1282402383.53,0.0,4563556.46,0.0,0.0,4563556.46,1286965939.99,99.64540192415383,0.0,0.35459807584616104
2024,Órganos Autónomos,Fiscalía General de la República,,M001,Ejercido,1060607528.25,218181713.19,0.0,3613142.09,1282402383.53,0.0,4563556.46,0.0,0.0,4563556.46,1286965939.99,99.64540192415383,0.0,0.35459807584616104
2024,Órganos Autónomos,Fiscalía General de la República,,M001,Porcentaje Ejer/Aprob,61.99029737686587,107.13408204826106,0.0,75.606509437259,66.81417094619259,0.0,0.0,0.0,0.0,0.0,67.05193582042943,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,M001,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,O001,Actividades de apoyo a la función pública y buen gobierno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,O001,Aprobado,104295018.0,7501230.0,0.0,0.0,111796248.0,0.0,0.0,0.0,0.0,0.0,111796248.0,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,O001,Modificado,117073266.0,7200430.02,0.0,0.0,124273696.02,0.0,0.0,0.0,0.0,0.0,124273696.02,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,O001,Devengado,117073266.0,7200430.02,0.0,0.0,124273696.02,0.0,0.0,0.0,0.0,0.0,124273696.02,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,O001,Ejercido,117073266.0,7200430.02,0.0,0.0,124273696.02,0.0,0.0,0.0,0.0,0.0,124273696.02,100.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,O001,Porcentaje Ejer/Aprob,112.2520214723967,95.9899912414364,0.0,0.0,111.16088262640085,0.0,0.0,0.0,0.0,0.0,111.16088262640085,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,O001,Porcentaje Ejer/Modif,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,R001,Fortalecimiento de las Capacidades Institucionales para la Investigación de Delitos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2024,Órganos Autónomos,Fiscalía General de la República,,R001,Aprobado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Órganos Autónomos,Fiscalía General de la República,,R001,Modificado,0.0,0.0,0.0,271947518.69,271947518.69,0.0,271947518.68,0.0,0.0,271947518.68,543895037.37,50.0000000009193,0.0,49.99999999908071
2024,Órganos Autónomos,Fiscalía General de la República,,R001,Devengado,0.0,0.0,0.0,271947518.69,271947518.69,0.0,271947518.68,0.0,0.0,271947518.68,543895037.37,50.0000000009193,0.0,49.99999999908071
2024,Órganos Autónomos,Fiscalía General de la República,,R001,Ejercido,0.0,0.0,0.0,271947518.69,271947518.69,0.0,271947518.68,0.0,0.0,271947518.68,543895037.37,50.0000000009193,0.0,49.99999999908071
2024,Órganos Autónomos,Fiscalía General de la República,,R001,Porcentaje Ejer/Aprob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
