CICLO,ENTE,RAMO,SUBRAMO,PROGRAMA,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_PENSIONES_Y_JUBILACIONES,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_PENSIONES_Y_JUBILACIONES,PORCENTAJE_INVERSIÓN
2025,Órganos Autónomos,Fiscalía General de la República,,E008,Ejercido,206762532.02,19252085.13,0.0,39312590.01,265327207.16,0.0,0.0,0.0,0.0,0.0,265327207.16,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E008,Porcentaje Ejer/Aprob,71.75921642505175,76.53480133578319,0.0,109.49994108951475,75.9835399013605,0.0,0.0,0.0,0.0,0.0,75.9835399013605,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E008,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E009,Investigar y perseguir los delitos cometidos en materia de derechos humanos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E009,Aprobado,563509455.0,32701324.0,0.0,1150000.0,597360779.0,0.0,0.0,0.0,0.0,0.0,597360779.0,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E009,Modificado,730076155.07,36483705.57,0.0,46469.0,766606329.64,0.0,0.0,0.0,0.0,0.0,766606329.64,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E009,Devengado,730076155.07,36483705.57,0.0,46469.0,766606329.64,0.0,0.0,0.0,0.0,0.0,766606329.64,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E009,Ejercido,730076155.07,36483705.57,0.0,46469.0,766606329.64,0.0,0.0,0.0,0.0,0.0,766606329.64,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E009,Porcentaje Ejer/Aprob,129.5588119404314,111.56644779887199,0.0,4.040782608695652,128.3322167423382,0.0,0.0,0.0,0.0,0.0,128.3322167423382,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E009,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E010,Realizar investigación académica en el marco de las ciencias penales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E010,Aprobado,80596837.0,43937894.0,0.0,0.0,124534731.0,0.0,0.0,0.0,0.0,0.0,124534731.0,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E010,Modificado,122075759.56,8005017.44,0.0,0.0,130080777.0,0.0,0.0,0.0,0.0,0.0,130080777.0,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E010,Devengado,122075759.56,8005017.44,0.0,0.0,130080777.0,0.0,0.0,0.0,0.0,0.0,130080777.0,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E010,Ejercido,122075759.56,8005017.44,0.0,0.0,130080777.0,0.0,0.0,0.0,0.0,0.0,130080777.0,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E010,Porcentaje Ejer/Aprob,151.4647027153187,18.21893748480526,0.0,0.0,104.45341308040406,0.0,0.0,0.0,0.0,0.0,104.45341308040406,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E010,Porcentaje Ejer/Modif,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E011,"Investigar, perseguir y prevenir delitos del orden electoral",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E011,Aprobado,191026920.0,14542871.0,0.0,0.0,205569791.0,0.0,0.0,0.0,0.0,0.0,205569791.0,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E011,Modificado,134033351.86,2157447.41,0.0,0.0,136190799.27,0.0,0.0,0.0,0.0,0.0,136190799.27,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E011,Devengado,134033351.86,2157447.41,0.0,0.0,136190799.27,0.0,0.0,0.0,0.0,0.0,136190799.27,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E011,Ejercido,134033351.86,2157447.41,0.0,0.0,136190799.27,0.0,0.0,0.0,0.0,0.0,136190799.27,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E011,Porcentaje Ejer/Aprob,70.16464059620498,14.835085933169593,0.0,0.0,66.25039535599859,0.0,0.0,0.0,0.0,0.0,66.25039535599859,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E011,Porcentaje Ejer/Modif,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E012,Supervisar y vigilar la aplicación del marco legal en la investigación y persecución del delito del orden federal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E012,Aprobado,278858744.0,7864055.0,0.0,0.0,286722799.0,0.0,0.0,0.0,0.0,0.0,286722799.0,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E012,Modificado,303449518.24,5999061.73,0.0,37120.0,309485699.97,0.0,0.0,0.0,0.0,0.0,309485699.97,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E012,Devengado,303449518.24,5999061.73,0.0,37120.0,309485699.97,0.0,0.0,0.0,0.0,0.0,309485699.97,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E012,Ejercido,303449518.24,5999061.73,0.0,37120.0,309485699.97,0.0,0.0,0.0,0.0,0.0,309485699.97,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E012,Porcentaje Ejer/Aprob,108.8183622601413,76.28458511543982,0.0,0.0,107.9389923122228,0.0,0.0,0.0,0.0,0.0,107.9389923122228,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E012,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E013,Promover la formación profesional y capacitación del capital humano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E013,Aprobado,372722294.0,19854797.0,0.0,3829706.0,396406797.0,0.0,0.0,0.0,0.0,0.0,396406797.0,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E013,Modificado,237034381.04,7481995.47,0.0,0.0,244516376.51,0.0,0.0,0.0,0.0,0.0,244516376.51,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E013,Devengado,237034381.04,7481995.47,0.0,0.0,244516376.51,0.0,0.0,0.0,0.0,0.0,244516376.51,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E013,Ejercido,237034381.04,7481995.47,0.0,0.0,244516376.51,0.0,0.0,0.0,0.0,0.0,244516376.51,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,E013,Porcentaje Ejer/Aprob,63.595439515083044,37.683565689440194,0.0,0.0,61.683194728368896,0.0,0.0,0.0,0.0,0.0,61.683194728368896,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,E013,Porcentaje Ejer/Modif,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,K022,Proyectos de infraestructura gubernamental de procuración de justicia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,K022,Aprobado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,K022,Modificado,0.0,0.0,0.0,0.0,0.0,0.0,365735564.14,0.0,0.0,365735564.14,365735564.14,0.0,0.0,100.0
2025,Órganos Autónomos,Fiscalía General de la República,,K022,Devengado,0.0,0.0,0.0,0.0,0.0,0.0,365735564.14,0.0,0.0,365735564.14,365735564.14,0.0,0.0,100.0
2025,Órganos Autónomos,Fiscalía General de la República,,K022,Ejercido,0.0,0.0,0.0,0.0,0.0,0.0,365735564.14,0.0,0.0,365735564.14,365735564.14,0.0,0.0,100.0
2025,Órganos Autónomos,Fiscalía General de la República,,K022,Porcentaje Ejer/Aprob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,K022,Porcentaje Ejer/Modif,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,M001,Actividades de apoyo administrativo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,M001,Aprobado,1789726060.0,208700943.0,0.0,4958857.0,2003385860.0,0.0,0.0,0.0,0.0,0.0,2003385860.0,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,M001,Modificado,1107154716.41,378525887.11,0.0,2509948.8,1488190552.32,0.0,4057630.12,0.0,0.0,4057630.12,1492248182.44,99.72808610740839,0.0,0.2719138925915997
2025,Órganos Autónomos,Fiscalía General de la República,,M001,Devengado,1107154716.41,378525887.11,0.0,2509948.8,1488190552.32,0.0,4057630.12,0.0,0.0,4057630.12,1492248182.44,99.72808610740839,0.0,0.2719138925915997
2025,Órganos Autónomos,Fiscalía General de la República,,M001,Ejercido,1107154716.41,378525887.11,0.0,2509948.8,1488190552.32,0.0,4057630.12,0.0,0.0,4057630.12,1492248182.44,99.72808610740839,0.0,0.2719138925915997
2025,Órganos Autónomos,Fiscalía General de la República,,M001,Porcentaje Ejer/Aprob,61.86168605099264,181.37238944339603,0.0,50.61547046022904,74.28377039258926,0.0,0.0,0.0,0.0,0.0,74.48630901487945,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,M001,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,O001,Actividades de apoyo a la función pública y buen gobierno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,O001,Aprobado,108466819.0,7501230.0,0.0,0.0,115968049.0,0.0,0.0,0.0,0.0,0.0,115968049.0,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,O001,Modificado,116910993.04,7426436.81,0.0,23200.0,124360629.85,0.0,0.0,0.0,0.0,0.0,124360629.85,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,O001,Devengado,116910993.04,7426436.81,0.0,23200.0,124360629.85,0.0,0.0,0.0,0.0,0.0,124360629.85,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,O001,Ejercido,116910993.04,7426436.81,0.0,23200.0,124360629.85,0.0,0.0,0.0,0.0,0.0,124360629.85,100.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,O001,Porcentaje Ejer/Aprob,107.78502966884278,99.00292098762469,0.0,0.0,107.23697684178511,0.0,0.0,0.0,0.0,0.0,107.23697684178511,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,O001,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,R001,Fortalecimiento de las Capacidades Institucionales para la Investigación de Delitos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,R001,Aprobado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Órganos Autónomos,Fiscalía General de la República,,R001,Modificado,0.0,0.0,0.0,155256808.8,155256808.8,0.0,155256808.81,0.0,0.0,155256808.81,310513617.61,49.99999999838977,0.0,50.00000000161023
2025,Órganos Autónomos,Fiscalía General de la República,,R001,Devengado,0.0,0.0,0.0,155256808.8,155256808.8,0.0,155256808.81,0.0,0.0,155256808.81,310513617.61,49.99999999838977,0.0,50.00000000161023
2025,Órganos Autónomos,Fiscalía General de la República,,R001,Ejercido,0.0,0.0,0.0,155256808.8,155256808.8,0.0,155256808.81,0.0,0.0,155256808.81,310513617.61,49.99999999838977,0.0,50.00000000161023
2025,Órganos Autónomos,Fiscalía General de la República,,R001,Porcentaje Ejer/Aprob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Órganos Autónomos,Fiscalía General de la República,,R001,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,TOTAL,Aprobado,456392369.0,365929430.0,0.0,1204871.0,823526670.0,0.0,0.0,0.0,0.0,0.0,823526670.0,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,TOTAL,Modificado,341716243.78,188666410.5,0.0,396214.77,530778869.05,0.0,0.0,0.0,0.0,0.0,530778869.05,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,TOTAL,Devengado,341716243.78,188666410.5,0.0,396214.77,530778869.05,0.0,0.0,0.0,0.0,0.0,530778869.05,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,TOTAL,Ejercido,341716243.78,188666410.5,0.0,396214.77,530778869.05,0.0,0.0,0.0,0.0,0.0,530778869.05,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,TOTAL,Porcentaje Ejer/Aprob,74.8733473630888,51.55814073221714,0.0,32.884414182099164,64.45193439211872,0.0,0.0,0.0,0.0,0.0,64.45193439211872,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,TOTAL,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,M001,Actividades de apoyo administrativo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,M001,Aprobado,38651134.0,6211776.0,0.0,0.0,44862910.0,0.0,0.0,0.0,0.0,0.0,44862910.0,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,M001,Modificado,79716478.35,6332856.0,0.0,0.0,86049334.35,0.0,0.0,0.0,0.0,0.0,86049334.35,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,M001,Devengado,79716478.35,6332856.0,0.0,0.0,86049334.35,0.0,0.0,0.0,0.0,0.0,86049334.35,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,M001,Ejercido,79716478.35,6332856.0,0.0,0.0,86049334.35,0.0,0.0,0.0,0.0,0.0,86049334.35,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,M001,Porcentaje Ejer/Aprob,206.24615658107209,101.94920100145272,0.0,0.0,191.80506647919182,0.0,0.0,0.0,0.0,0.0,191.80506647919182,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,M001,Porcentaje Ejer/Modif,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P002,"Asesoría, coordinación, difusión y apoyo técnico de las actividades del Presidente de la República",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P002,Aprobado,380243936.0,353627989.0,0.0,1204871.0,735076796.0,0.0,0.0,0.0,0.0,0.0,735076796.0,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P002,Modificado,237081585.45,149147317.5,0.0,396214.77,386625117.72,0.0,0.0,0.0,0.0,0.0,386625117.72,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P002,Devengado,237081585.45,149147317.5,0.0,396214.77,386625117.72,0.0,0.0,0.0,0.0,0.0,386625117.72,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P002,Ejercido,237081585.45,149147317.5,0.0,396214.77,386625117.72,0.0,0.0,0.0,0.0,0.0,386625117.72,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P002,Porcentaje Ejer/Aprob,62.3498662316603,42.176332795874934,0.0,32.884414182099164,52.59656131493505,0.0,0.0,0.0,0.0,0.0,52.59656131493505,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P002,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P003,Atención y seguimiento a las solicitudes y demandas de la ciudadanía,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P003,Aprobado,37497299.0,3790588.0,0.0,0.0,41287887.0,0.0,0.0,0.0,0.0,0.0,41287887.0,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P003,Modificado,24918179.98,6404579.14,0.0,0.0,31322759.12,0.0,0.0,0.0,0.0,0.0,31322759.12,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P003,Devengado,24918179.98,6404579.14,0.0,0.0,31322759.12,0.0,0.0,0.0,0.0,0.0,31322759.12,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P003,Ejercido,24918179.98,6404579.14,0.0,0.0,31322759.12,0.0,0.0,0.0,0.0,0.0,31322759.12,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P003,Porcentaje Ejer/Aprob,66.45326635393126,168.96004366604865,0.0,0.0,75.86428222882901,0.0,0.0,0.0,0.0,0.0,75.86428222882901,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P003,Porcentaje Ejer/Modif,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P005,Apoyo a las actividades de Ayudantía y Logística de la Oficina de la Presidencia de la República,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P005,Aprobado,0.0,2299077.0,0.0,0.0,2299077.0,0.0,0.0,0.0,0.0,0.0,2299077.0,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P005,Modificado,0.0,26781657.86,0.0,0.0,26781657.86,0.0,0.0,0.0,0.0,0.0,26781657.86,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P005,Devengado,0.0,26781657.86,0.0,0.0,26781657.86,0.0,0.0,0.0,0.0,0.0,26781657.86,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P005,Ejercido,0.0,26781657.86,0.0,0.0,26781657.86,0.0,0.0,0.0,0.0,0.0,26781657.86,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P005,Porcentaje Ejer/Aprob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Oficina de la Presidencia de la República,P005,Porcentaje Ejer/Modif,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,TOTAL,Aprobado,4022169566.0,1688349358.0,898578191.0,2568768506.0,9177865621.0,0.0,0.0,0.0,0.0,0.0,9177865621.0,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,TOTAL,Modificado,4788590128.07,6642832051.08,566464946.19,2667816701.13,14665703826.47,0.0,0.0,0.0,0.0,0.0,14665703826.47,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,TOTAL,Devengado,4788590128.07,6642832051.08,566464946.19,2667816701.13,14665703826.47,0.0,0.0,0.0,0.0,0.0,14665703826.47,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,TOTAL,Ejercido,4788590128.07,6642832051.08,566464946.19,2667816701.13,14665703826.47,0.0,0.0,0.0,0.0,0.0,14665703826.47,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,TOTAL,Porcentaje Ejer/Aprob,119.05490431205754,393.4512735533021,63.04013961874577,103.855863029255,159.79427496642796,0.0,0.0,0.0,0.0,0.0,159.79427496642796,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,TOTAL,Porcentaje Ejer/Modif,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E004,Producción de programas informativos de radio y televisión del Ejecutivo Federal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E004,Aprobado,26241301.0,6013266.0,0.0,0.0,32254567.0,0.0,0.0,0.0,0.0,0.0,32254567.0,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E004,Modificado,40444845.4,18847662.45,0.0,0.0,59292507.85,0.0,0.0,0.0,0.0,0.0,59292507.85,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E004,Devengado,40444845.4,18847662.45,0.0,0.0,59292507.85,0.0,0.0,0.0,0.0,0.0,59292507.85,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E004,Ejercido,40444845.4,18847662.45,0.0,0.0,59292507.85,0.0,0.0,0.0,0.0,0.0,59292507.85,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E004,Porcentaje Ejer/Aprob,154.12667763690527,313.43470337084705,0.0,0.0,183.8267053778772,0.0,0.0,0.0,0.0,0.0,183.8267053778772,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E004,Porcentaje Ejer/Modif,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E006,Atención a refugiados en el país,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E006,Aprobado,28329356.0,19422620.0,0.0,114846.0,47866822.0,0.0,0.0,0.0,0.0,0.0,47866822.0,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E006,Modificado,89822369.33,11348865.22,0.0,0.0,101171234.55,0.0,0.0,0.0,0.0,0.0,101171234.55,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E006,Devengado,89822369.33,11348865.22,0.0,0.0,101171234.55,0.0,0.0,0.0,0.0,0.0,101171234.55,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E006,Ejercido,89822369.33,11348865.22,0.0,0.0,101171234.55,0.0,0.0,0.0,0.0,0.0,101171234.55,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E006,Porcentaje Ejer/Aprob,317.06463546153327,58.43117571161872,0.0,0.0,211.3598319729687,0.0,0.0,0.0,0.0,0.0,211.3598319729687,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E006,Porcentaje Ejer/Modif,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E008,Política y servicios migratorios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E008,Aprobado,1783486680.0,1305473.0,0.0,18872305.0,1803664458.0,0.0,0.0,0.0,0.0,0.0,1803664458.0,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E008,Modificado,2181661441.32,4127511623.13,0.0,599375632.57,6908548697.02,0.0,0.0,0.0,0.0,0.0,6908548697.02,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E008,Devengado,2181661441.32,4127511623.13,0.0,599375632.57,6908548697.02,0.0,0.0,0.0,0.0,0.0,6908548697.02,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E008,Ejercido,2181661441.32,4127511623.13,0.0,599375632.57,6908548697.02,0.0,0.0,0.0,0.0,0.0,6908548697.02,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E008,Porcentaje Ejer/Aprob,122.32563695513556,0.0,0.0,0.0,383.02848771997037,0.0,0.0,0.0,0.0,0.0,383.02848771997037,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E008,Porcentaje Ejer/Modif,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E010,Impartición de justicia laboral para los trabajadores al servicio del Estado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E010,Aprobado,352842052.0,12691267.0,0.0,0.0,365533319.0,0.0,0.0,0.0,0.0,0.0,365533319.0,100.0,0.0,0.0
2025,Poder Ejecutivo,Ramos Administrativos,Gobernación,E010,Modificado,417155691.29,52628614.16,0.0,547999.33,470332304.78,0.0,0.0,0.0,0.0,0.0,470332304.78,100.0,0.0,0.0
